AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.714286,0.571429,0.454545,0.5,0.36,0.1,0.394737,0.25,0.195789,0.218487,0.170828,0.125541,0.20241,0.136986,0.1775,0.19145,0.133721,0.218579,0.466667,0.344828,0.405405,0.031293,0.271429,0.201439,0.270833,0.240741,1
0.142857,0.142857,0.090909,0.5,0.3,0.3,0.263158,0.25,0.057895,0.109244,0.026281,0.056277,0.012048,0.100457,0.025,0.022305,0.046512,0.010929,0.033333,0.034483,0.027027,0.130612,0.014286,0.014388,0.013889,0.037037,0
0.714286,0.714286,0.454545,1.0,0.82,0.5,0.894737,0.125,0.336842,0.428571,0.34297,0.285714,0.387952,0.041096,0.3625,0.355019,0.296512,0.382514,0.533333,0.551724,0.432432,0.004082,0.285714,0.28777,0.284722,0.351852,1
0.285714,0.285714,0.272727,0.5,0.24,0.0,0.315789,0.0,0.509474,0.369748,0.553219,0.4329,0.566265,0.086758,0.5675,0.611524,0.604651,0.614754,0.333333,0.344828,0.324324,0.005442,0.692857,0.697842,0.708333,0.759259,1
0.142857,0.142857,0.090909,0.5,0.38,0.2,0.394737,0.25,0.222105,0.302521,0.201051,0.229437,0.163855,0.105023,0.3,0.243494,0.244186,0.243169,0.133333,0.137931,0.108108,0.020408,0.092857,0.093525,0.090278,0.166667,0
0.142857,0.142857,0.090909,0.5,0.28,0.1,0.342105,0.0,0.125263,0.10084,0.091984,0.064935,0.06506,0.173516,0.0575,0.061338,0.063953,0.060109,0.066667,0.068966,0.054054,0.070748,0.035714,0.035971,0.034722,0.055556,0
0.714286,0.714286,0.454545,1.0,0.62,0.4,0.657895,0.25,0.407368,0.537815,0.341656,0.238095,0.4,0.305936,0.375,0.394052,0.313953,0.431694,0.666667,0.689655,0.540541,0.034014,0.357143,0.359712,0.354167,0.444444,1
0.142857,0.142857,0.090909,0.5,0.06,0.0,0.078947,0.0,0.033684,0.058824,0.032852,0.051948,0.016867,0.0,0.03,0.027881,0.046512,0.019126,0.033333,0.034483,0.027027,0.0,0.042857,0.043165,0.041667,0.111111,1
0.285714,0.285714,0.181818,0.5,0.28,0.1,0.315789,0.0,0.486316,0.537815,0.474376,0.471861,0.479518,0.187215,0.475,0.481413,0.488372,0.478142,0.266667,0.206897,0.216216,0.014966,0.421429,0.395683,0.465278,0.444444,1
0.285714,0.285714,0.181818,0.5,0.22,0.1,0.210526,0.0,0.077895,0.12605,0.073587,0.103896,0.055422,0.013699,0.0775,0.079926,0.110465,0.065574,0.133333,0.137931,0.108108,0.006803,0.064286,0.064748,0.0625,0.074074,1
0.571429,0.571429,0.363636,0.5,0.58,0.2,0.684211,0.125,0.592632,0.495798,0.622865,0.458874,0.706024,0.136986,0.6625,0.682156,0.622093,0.710383,0.266667,0.275862,0.243243,0.008163,0.507143,0.503597,0.506944,0.462963,1
0.142857,0.142857,0.090909,0.5,0.08,0.0,0.105263,0.0,0.008421,0.008403,0.009198,0.0,0.004819,0.0,0.0025,0.005576,0.005814,0.005464,0.033333,0.034483,0.027027,0.0,0.014286,0.014388,0.013889,0.037037,0
0.142857,0.142857,0.090909,0.5,0.3,0.3,0.263158,0.25,0.057895,0.109244,0.026281,0.056277,0.012048,0.100457,0.025,0.022305,0.046512,0.010929,0.033333,0.034483,0.027027,0.130612,0.014286,0.014388,0.013889,0.037037,0
0.142857,0.142857,0.090909,0.5,0.3,0.3,0.263158,0.25,0.057895,0.109244,0.026281,0.056277,0.012048,0.100457,0.025,0.022305,0.046512,0.010929,0.033333,0.034483,0.027027,0.130612,0.014286,0.014388,0.013889,0.037037,0
0.142857,0.142857,0.090909,0.5,0.38,0.2,0.394737,0.25,0.222105,0.302521,0.201051,0.229437,0.163855,0.105023,0.3,0.243494,0.244186,0.243169,0.133333,0.137931,0.108108,0.020408,0.092857,0.093525,0.090278,0.166667,0
0.285714,0.285714,0.181818,0.5,0.2,0.0,0.263158,0.0,0.035789,0.033613,0.026281,0.025974,0.024096,0.045662,0.03,0.026022,0.034884,0.021858,0.066667,0.068966,0.054054,0.058503,0.028571,0.028777,0.027778,0.037037,0
0.142857,0.142857,0.090909,0.5,0.06,0.0,0.078947,0.0,0.033684,0.058824,0.032852,0.051948,0.016867,0.0,0.03,0.027881,0.046512,0.019126,0.033333,0.034483,0.027027,0.0,0.042857,0.043165,0.041667,0.111111,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162105,0.12605,0.018397,0.060606,0.0,0.570776,0.035,0.026022,0.081395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.428571,0.428571,0.272727,0.5,0.38,0.1,0.447368,0.125,0.986316,0.915966,1.0,1.0,1.0,0.3379,1.0,1.0,1.0,1.0,0.966667,1.0,1.0,0.013605,0.935714,0.834532,1.0,0.962963,1
0.142857,0.142857,0.090909,0.5,0.2,0.1,0.210526,0.0,0.045263,0.067227,0.03548,0.030303,0.036145,0.03653,0.035,0.033457,0.034884,0.032787,0.066667,0.068966,0.054054,0.036735,0.035714,0.035971,0.034722,0.055556,0
1.0,1.0,0.636364,0.5,1.0,1.0,1.0,0.25,0.063158,0.092437,0.049934,0.051948,0.053012,0.050228,0.06,0.053903,0.063953,0.04918,0.233333,0.241379,0.189189,0.036735,0.05,0.05036,0.048611,0.018519,0
0.428571,0.285714,0.272727,0.5,0.32,0.1,0.368421,0.0,0.390526,0.445378,0.366623,0.329004,0.383133,0.187215,0.3825,0.388476,0.343023,0.409836,0.233333,0.241379,0.216216,0.020408,0.364286,0.345324,0.388889,0.351852,1
0.857143,0.857143,0.545455,0.5,0.48,0.3,0.5,0.125,0.077895,0.10084,0.076216,0.047619,0.086747,0.018265,0.0825,0.091078,0.046512,0.112022,0.5,0.517241,0.459459,0.009524,0.128571,0.129496,0.138889,0.055556,0
0.142857,0.142857,0.090909,0.5,0.3,0.3,0.263158,0.25,0.057895,0.109244,0.026281,0.056277,0.012048,0.100457,0.025,0.022305,0.046512,0.010929,0.033333,0.034483,0.027027,0.130612,0.014286,0.014388,0.013889,0.037037,0
0.285714,0.285714,0.272727,1.0,0.36,0.1,0.421053,0.0,0.232632,0.260504,0.249671,0.142857,0.214458,0.0,0.205,0.200743,0.156977,0.221311,0.333333,0.344828,0.27027,0.0,0.221429,0.223022,0.229167,0.462963,0
0.285714,0.285714,0.272727,1.0,0.36,0.1,0.421053,0.0,0.232632,0.260504,0.249671,0.142857,0.214458,0.0,0.205,0.200743,0.156977,0.221311,0.333333,0.344828,0.27027,0.0,0.221429,0.223022,0.229167,0.462963,0
0.285714,0.285714,0.181818,0.5,0.28,0.1,0.315789,0.0,0.486316,0.537815,0.474376,0.471861,0.479518,0.187215,0.475,0.481413,0.488372,0.478142,0.266667,0.206897,0.216216,0.014966,0.421429,0.395683,0.465278,0.444444,1
0.428571,0.428571,0.272727,0.5,0.38,0.1,0.447368,0.125,0.986316,0.915966,1.0,1.0,1.0,0.3379,1.0,1.0,1.0,1.0,0.966667,1.0,1.0,0.013605,0.935714,0.834532,1.0,0.962963,1
0.428571,0.428571,0.272727,0.5,0.38,0.1,0.447368,0.125,0.986316,0.915966,1.0,1.0,1.0,0.3379,1.0,1.0,1.0,1.0,0.966667,1.0,1.0,0.013605,0.935714,0.834532,1.0,0.962963,1
0.571429,0.571429,0.545455,0.5,0.4,0.1,0.368421,0.75,0.027368,0.033613,0.019711,0.030303,0.016867,0.03653,0.025,0.026022,0.02907,0.02459,0.133333,0.137931,0.162162,0.059864,0.028571,0.028777,0.041667,0.018519,0
0.714286,0.571429,0.454545,0.5,0.36,0.1,0.394737,0.25,0.195789,0.218487,0.170828,0.125541,0.20241,0.136986,0.1775,0.19145,0.133721,0.218579,0.466667,0.344828,0.405405,0.031293,0.271429,0.201439,0.270833,0.240741,1
0.142857,0.142857,0.090909,0.5,0.1,0.0,0.131579,0.0,0.150526,0.02521,0.18134,0.168831,0.154217,0.009132,0.1575,0.193309,0.22093,0.180328,0.2,0.206897,0.189189,0.001361,0.292857,0.294964,0.291667,0.425926,0
0.142857,0.142857,0.090909,0.5,0.08,0.0,0.105263,0.0,0.008421,0.008403,0.009198,0.0,0.004819,0.0,0.0025,0.005576,0.005814,0.005464,0.033333,0.034483,0.027027,0.0,0.014286,0.014388,0.013889,0.037037,0
0.714286,0.714286,0.454545,1.0,0.62,0.4,0.657895,0.25,0.407368,0.537815,0.341656,0.238095,0.4,0.305936,0.375,0.394052,0.313953,0.431694,0.666667,0.689655,0.540541,0.034014,0.357143,0.359712,0.354167,0.444444,1
0.428571,0.428571,0.272727,0.5,0.3,0.1,0.315789,0.0,0.162105,0.226891,0.155059,0.12987,0.161446,0.041096,0.1575,0.17658,0.139535,0.193989,0.166667,0.172414,0.162162,0.009524,0.192857,0.194245,0.201389,0.203704,1
0.571429,0.571429,0.545455,0.5,0.4,0.1,0.368421,0.75,0.027368,0.033613,0.019711,0.030303,0.016867,0.03653,0.025,0.026022,0.02907,0.02459,0.133333,0.137931,0.162162,0.059864,0.028571,0.028777,0.041667,0.018519,0
0.142857,0.142857,0.090909,0.5,0.28,0.1,0.342105,0.0,0.125263,0.10084,0.091984,0.064935,0.06506,0.173516,0.0575,0.061338,0.063953,0.060109,0.066667,0.068966,0.054054,0.070748,0.035714,0.035971,0.034722,0.055556,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006316,0.016807,0.002628,0.008658,0.0,0.009132,0.005,0.003717,0.011628,0.0,0.0,0.0,0.0,0.054422,0.0,0.0,0.0,0.0,0
0.142857,0.142857,0.090909,0.5,0.38,0.2,0.394737,0.25,0.222105,0.302521,0.201051,0.229437,0.163855,0.105023,0.3,0.243494,0.244186,0.243169,0.133333,0.137931,0.108108,0.020408,0.092857,0.093525,0.090278,0.166667,0
0.142857,0.142857,0.090909,0.5,0.82,0.4,0.763158,1.0,0.043158,0.033613,0.038108,0.04329,0.043373,0.03653,0.055,0.046468,0.063953,0.038251,0.033333,0.034483,0.027027,0.034014,0.007143,0.007194,0.006944,0.018519,0
0.142857,0.142857,0.090909,0.5,0.2,0.1,0.210526,0.0,0.045263,0.067227,0.03548,0.030303,0.036145,0.03653,0.035,0.033457,0.034884,0.032787,0.066667,0.068966,0.054054,0.036735,0.035714,0.035971,0.034722,0.055556,0
0.571429,0.571429,0.363636,0.5,0.58,0.2,0.684211,0.125,0.592632,0.495798,0.622865,0.458874,0.706024,0.136986,0.6625,0.682156,0.622093,0.710383,0.266667,0.275862,0.243243,0.008163,0.507143,0.503597,0.506944,0.462963,1
0.857143,0.857143,0.545455,1.0,0.66,0.4,0.710526,0.25,1.0,1.0,0.82523,0.588745,0.968675,1.0,0.9225,0.875465,0.784884,0.918033,0.6,0.62069,0.540541,0.047619,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006316,0.016807,0.002628,0.008658,0.0,0.009132,0.005,0.003717,0.011628,0.0,0.0,0.0,0.0,0.054422,0.0,0.0,0.0,0.0,0
0.571429,0.571429,0.363636,0.5,0.58,0.2,0.684211,0.125,0.592632,0.495798,0.622865,0.458874,0.706024,0.136986,0.6625,0.682156,0.622093,0.710383,0.266667,0.275862,0.243243,0.008163,0.507143,0.503597,0.506944,0.462963,1
0.714286,0.714286,0.545455,0.5,0.52,0.2,0.552632,0.375,0.578947,0.680672,0.52431,0.385281,0.583133,0.365297,0.5575,0.591078,0.476744,0.644809,0.466667,0.482759,0.459459,0.027211,0.585714,0.582734,0.625,0.518519,1
0.428571,0.285714,0.272727,0.5,0.32,0.1,0.368421,0.0,0.390526,0.445378,0.366623,0.329004,0.383133,0.187215,0.3825,0.388476,0.343023,0.409836,0.233333,0.241379,0.216216,0.020408,0.364286,0.345324,0.388889,0.351852,1
0.142857,0.142857,0.090909,0.5,0.06,0.0,0.078947,0.0,0.033684,0.058824,0.032852,0.051948,0.016867,0.0,0.03,0.027881,0.046512,0.019126,0.033333,0.034483,0.027027,0.0,0.042857,0.043165,0.041667,0.111111,1
0.142857,0.142857,0.090909,0.5,0.82,0.4,0.763158,1.0,0.043158,0.033613,0.038108,0.04329,0.043373,0.03653,0.055,0.046468,0.063953,0.038251,0.033333,0.034483,0.027027,0.034014,0.007143,0.007194,0.006944,0.018519,0
0.142857,0.142857,0.090909,0.5,0.06,0.0,0.078947,0.0,0.023158,0.008403,0.027595,0.08658,0.00241,0.0,0.05,0.039033,0.116279,0.002732,0.033333,0.034483,0.027027,0.0,0.007143,0.007194,0.006944,0.018519,1
0.285714,0.285714,0.181818,0.5,0.34,0.1,0.394737,0.0,0.087368,0.092437,0.063075,0.034632,0.074699,0.109589,0.0425,0.048327,0.052326,0.046448,0.1,0.103448,0.081081,0.063946,0.05,0.05036,0.048611,0.055556,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158,0.008403,0.0,0.0,0.0,0.009132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091156,0.0,0.0,0.0,0.0,0
0.142857,0.142857,0.090909,0.5,0.06,0.0,0.078947,0.0,0.033684,0.058824,0.032852,0.051948,0.016867,0.0,0.03,0.027881,0.046512,0.019126,0.033333,0.034483,0.027027,0.0,0.042857,0.043165,0.041667,0.111111,1
0.285714,0.285714,0.181818,0.5,0.4,0.2,0.394737,0.25,0.172632,0.218487,0.137976,0.151515,0.13494,0.155251,0.17,0.152416,0.197674,0.131148,0.133333,0.137931,0.108108,0.042177,0.085714,0.086331,0.083333,0.111111,0
0.142857,0.142857,0.090909,0.5,0.22,0.2,0.210526,0.0,0.064211,0.159664,0.049934,0.077922,0.036145,0.018265,0.0625,0.053903,0.081395,0.040984,0.066667,0.068966,0.054054,0.013605,0.035714,0.035971,0.034722,0.074074,0
0.285714,0.285714,0.181818,0.5,0.4,0.2,0.394737,0.25,0.172632,0.218487,0.137976,0.151515,0.13494,0.155251,0.17,0.152416,0.197674,0.131148,0.133333,0.137931,0.108108,0.042177,0.085714,0.086331,0.083333,0.111111,0
