AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.414199,0.633178,0.503194,0.443946,-0.125003,0.134354,0.487505,0.623787,4.17852,3.436442,4.412678,3.224993,4.193857,3.789063,0.843051,4.365962,3.672284,4.441412,0.981687,1.410132,1.126489,-0.293909,4.232966,4.691001,4.580452,4.358077,1
-0.618194,-0.678244,-0.525929,-0.56141,-0.125003,-0.486234,-0.754193,-0.601678,-0.707488,-0.55597,-0.630655,-0.644023,-0.659527,-0.621993,-0.202354,-0.605453,-0.601489,-0.592938,-0.486115,-0.528903,-0.509826,-0.346155,-0.54629,-0.552453,-0.551945,-0.449671,0
0.070068,-0.022533,-0.084876,-0.226292,-0.125003,-0.072509,-0.009174,-0.142129,0.538283,0.601593,0.628907,0.469363,0.661222,0.248121,0.093228,0.764069,0.670761,0.770275,-0.058006,0.036648,0.00964,-0.398402,0.58019,0.494385,0.492279,0.177426,0
-0.101998,-0.022533,-0.231894,0.108827,-0.125003,0.134354,0.114996,-0.142129,0.777729,0.924451,0.83064,1.47141,0.685772,0.862318,0.112064,0.769086,1.189543,0.647186,-0.149743,-0.124938,-0.22412,-0.224247,0.414531,0.512913,0.321654,0.720911,1
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.486234,-0.671413,-0.448495,-0.710723,-0.579593,-0.637436,-0.486293,-0.634977,-0.61734,-0.206701,-0.648094,-0.552081,-0.65756,-0.577852,-0.650093,-0.613719,-0.293909,-0.637402,-0.654357,-0.633845,-0.589026,1
-0.618194,-0.678244,-0.525929,-0.56141,-0.125003,-0.693097,-0.505853,-0.754861,-0.808875,-0.721336,-0.747626,-0.848144,-0.733174,-0.631299,-0.226986,-0.733375,-0.79912,-0.700641,-0.608431,-0.69049,-0.613719,1.656626,-0.6871,-0.709942,-0.66797,-0.644768,0
-0.446129,-0.459674,-0.525929,-0.56141,-0.125003,-0.693097,-0.712803,-0.601678,-0.742002,-0.626841,-0.661169,-0.736805,-0.671801,-0.640605,-0.211047,-0.645585,-0.650896,-0.629865,-0.547273,-0.609697,-0.587745,-0.311324,-0.571139,-0.589509,-0.57242,-0.505413,1
-0.101998,-0.022533,-0.231894,0.443946,7.958548,-0.279371,-0.216124,-0.448495,-0.518735,-0.429976,-0.410274,-0.263616,-0.416489,-0.454484,-0.165406,-0.429873,-0.342098,-0.442154,-0.180323,-0.124938,-0.276066,-0.363571,-0.397197,-0.3857,-0.415445,-0.184897,1
-0.962325,-1.115385,-0.966981,-0.896529,-0.125003,-0.89996,-1.168092,-0.754861,-0.75171,-0.713461,-0.652693,-0.217225,-0.634977,-0.649911,-0.217568,-0.705784,-0.552081,-0.728336,-0.66959,-0.771283,-0.691638,-0.398402,-0.703666,-0.72847,-0.688445,-0.658704,0
0.75833,1.070319,0.944246,0.779065,-0.125003,1.168668,1.108354,2.615168,1.177886,1.097692,1.020507,0.599258,0.977907,1.778962,0.093953,0.826776,0.547242,0.877978,1.073424,1.531321,1.438168,0.036985,0.894942,1.040964,1.024629,0.874201,1
-0.446129,-0.459674,-0.525929,-0.56141,7.958548,0.134354,-0.547243,-0.295312,-0.396854,-0.209488,-0.359417,-0.616188,-0.259374,-0.356771,-0.18062,-0.540237,-0.576785,-0.519084,-0.424956,-0.44811,-0.405932,-0.276493,-0.54629,-0.552453,-0.538295,-0.505413,1
-0.274063,-0.678244,-0.378911,-0.226292,-0.125003,-0.486234,-0.505853,-0.448495,-0.649244,-0.55597,-0.557759,-0.384233,-0.553965,-0.538238,-0.207425,-0.612978,-0.638545,-0.592938,-0.180323,-0.488507,-0.250093,-0.259078,-0.529724,-0.617301,-0.538295,-0.477542,0
0.242133,0.414608,0.356176,0.443946,-0.125003,0.134354,-0.009174,0.470604,0.109004,0.294485,0.239002,0.061121,0.204606,0.299304,-0.048767,0.199706,0.053164,0.23176,1.042845,1.490925,0.97065,-0.206831,0.464229,0.577762,0.553704,0.497943,0
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.279371,-0.588633,-0.754861,-0.674051,-0.516597,-0.583188,-0.523406,-0.610428,-0.659217,-0.183518,-0.555287,-0.477969,-0.562166,-0.577852,-0.650093,-0.587745,-0.589972,-0.595987,-0.608037,-0.592895,-0.533284,0
-0.101998,-0.022533,-0.084876,0.108827,-0.125003,0.341217,0.032216,0.317421,0.83813,1.113441,0.817078,0.719875,0.788878,0.792523,0.125105,0.861892,0.942504,0.822588,0.217207,0.400218,0.217426,-0.241662,0.621605,0.753779,0.683379,0.818459,1
-0.618194,-0.678244,-0.525929,-0.56141,-0.125003,-0.693097,-0.671413,-0.754861,-0.356946,-0.359105,-0.378064,-0.412068,-0.441038,-0.477749,-0.153815,-0.387232,-0.366802,-0.383686,-0.363798,-0.367317,-0.379959,-0.433233,-0.347499,-0.330115,-0.35402,-0.338187,1
-0.446129,-0.459674,-0.525929,-0.226292,-0.125003,-0.279371,-0.423073,-0.142129,-0.218887,-0.327607,-0.398407,-0.421346,-0.443493,-0.426566,-0.173375,-0.457464,-0.477969,-0.442154,-0.394377,-0.407714,-0.431906,-0.32874,-0.397197,-0.367172,-0.42227,-0.254574,1
2.823116,3.693163,2.855473,-0.56141,-0.125003,1.168668,2.308663,-0.754861,-0.698859,-0.603217,-0.63235,-0.857422,-0.590789,-0.552197,-0.201629,-0.602944,-0.79912,-0.540625,0.003152,0.117442,-0.016334,-0.015261,-0.521441,-0.524661,-0.510995,-0.644768,0
0.242133,0.414608,0.062141,-0.226292,-0.125003,-0.279371,0.156386,0.317421,0.308543,0.011,0.418698,0.69204,0.408365,0.597097,-0.021237,0.254888,0.485482,0.191756,0.125469,0.279028,0.061586,-0.137169,0.414531,0.475857,0.321654,0.121684,1
-0.274063,-0.241103,-0.378911,0.108827,-0.125003,-0.279371,-0.340294,-0.754861,-0.542464,-0.4536,-0.435702,-0.142999,-0.421399,-0.505667,-0.169028,-0.462481,-0.35445,-0.47908,-0.302639,-0.286524,-0.353986,-0.415817,-0.446894,-0.441284,-0.456395,-0.310316,0
-0.618194,-0.678244,-0.525929,-0.56141,-0.125003,-0.693097,-0.671413,-0.754861,-0.356946,-0.359105,-0.378064,-0.412068,-0.441038,-0.477749,-0.153815,-0.387232,-0.366802,-0.383686,-0.363798,-0.367317,-0.379959,-0.433233,-0.347499,-0.330115,-0.35402,-0.338187,1
-0.274063,-0.241103,-0.231894,0.108827,-0.125003,0.341217,-0.174734,1.083336,-0.665423,-0.571719,-0.654388,-0.671858,-0.661982,-0.459137,-0.208874,-0.648094,-0.700304,-0.620633,-0.455535,-0.488507,-0.457879,0.629112,-0.612553,-0.626565,-0.592895,-0.533284,1
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.89996,-0.795583,-0.754861,-0.716116,-0.618966,-0.630655,-0.690414,-0.644797,-0.640605,-0.202354,-0.620502,-0.650896,-0.599092,-0.547273,-0.609697,-0.587745,-0.415817,-0.587704,-0.598773,-0.592895,-0.505413,0
0.070068,-0.022533,0.062141,0.108827,-0.125003,-0.279371,-0.298904,-0.448495,-0.531678,-0.343356,-0.49334,-0.096608,-0.465588,-0.138079,-0.191487,-0.540237,-0.601489,-0.51293,-0.119164,-0.246128,-0.22412,0.507204,-0.446894,-0.487604,-0.46322,-0.4218,0
-0.79026,-0.896815,-0.819963,-0.56141,-0.125003,-0.693097,-0.795583,-0.601678,-0.745238,-0.64259,-0.678121,-0.597632,-0.718445,-0.640605,-0.222639,-0.708292,-0.712656,-0.691409,-0.63901,-0.730886,-0.665665,-0.206831,-0.653968,-0.672885,-0.647495,-0.575091,0
-0.79026,-0.896815,-0.819963,-0.56141,-0.125003,-0.693097,-0.795583,-0.601678,-0.745238,-0.64259,-0.678121,-0.597632,-0.718445,-0.640605,-0.222639,-0.708292,-0.712656,-0.691409,-0.63901,-0.730886,-0.665665,-0.206831,-0.653968,-0.672885,-0.647495,-0.575091,0
-0.962325,-1.115385,-0.966981,-0.896529,-0.125003,-0.89996,-1.168092,-0.754861,-0.75171,-0.713461,-0.652693,-0.217225,-0.634977,-0.649911,-0.217568,-0.705784,-0.552081,-0.728336,-0.66959,-0.771283,-0.691638,-0.398402,-0.703666,-0.72847,-0.688445,-0.658704,0
-0.962325,-1.115385,-0.966981,-0.896529,-0.125003,-0.89996,-1.168092,-0.754861,-0.631986,-0.744959,-0.77475,-0.885256,-0.757724,-0.66387,-0.234955,-0.765983,-0.848528,-0.728336,-0.66959,-0.771283,-0.691638,-0.851205,-0.703666,-0.72847,-0.688445,-0.658704,0
-0.446129,-0.459674,-0.378911,-0.226292,-0.125003,0.134354,-0.009174,1.849252,-0.462648,-0.461475,-0.537417,-0.430624,-0.534326,0.080612,-0.168304,-0.502613,-0.477969,-0.497544,-0.455535,-0.488507,-0.483852,1.343147,-0.595987,-0.608037,-0.592895,-0.519349,0
0.242133,-0.241103,0.062141,0.443946,-0.125003,0.341217,0.280556,0.317421,1.265252,1.499295,0.68485,1.21162,0.663677,0.708769,0.061352,0.606048,0.547242,0.607182,1.62385,0.117442,1.256356,-0.224247,0.455946,0.058975,0.280704,0.525814,0
-0.79026,-0.896815,-0.819963,-0.56141,-0.125003,-0.89996,-1.002533,-0.754861,-0.827211,-0.72921,-0.766274,-0.8667,-0.752814,-0.668523,-0.233506,-0.758458,-0.823824,-0.725259,-0.63901,-0.730886,-0.665665,4.373443,-0.695383,-0.719206,-0.68162,-0.644768,0
-0.446129,-0.459674,-0.525929,-0.56141,-0.125003,-0.279371,-0.257514,-0.295312,-0.479905,-0.414227,-0.359417,-0.291451,-0.352661,-0.449831,-0.130632,-0.329542,-0.070355,-0.386764,-0.455535,-0.488507,-0.483852,-0.415817,-0.430329,-0.422756,-0.442745,-0.393929,0
-0.101998,-0.022533,-0.084876,0.108827,-0.125003,0.54808,0.114996,0.623787,1.438904,1.916648,1.362945,2.306449,1.338781,1.257824,0.149737,1.019914,1.48599,0.881056,0.125469,0.279028,0.165479,-0.259078,0.828678,0.93906,0.915429,1.12504,0
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.486234,-0.712803,-0.601678,-0.748474,-0.618966,-0.67134,-0.597632,-0.661982,-0.631299,-0.216119,-0.685718,-0.663248,-0.676023,-0.547273,-0.609697,-0.561772,-0.189416,-0.645685,-0.663621,-0.633845,-0.561155,0
0.070068,0.196037,-0.084876,0.443946,-0.125003,-0.072509,0.156386,0.011054,-0.665423,-0.595342,-0.606921,-0.644023,-0.605518,-0.519626,-0.186416,-0.552779,-0.539729,-0.543702,-0.394377,-0.407714,-0.457879,-0.032676,-0.54629,-0.552453,-0.55877,-0.477542,0
0.070068,0.196037,0.062141,-0.226292,-0.125003,-0.486234,0.156386,-0.754861,-0.283602,-0.398478,-0.10174,-0.003826,-0.085074,-0.46379,-0.100929,-0.138912,-0.156819,-0.131353,0.247786,0.440614,0.217426,-0.589972,-0.148709,-0.107778,-0.19022,-0.212768,1
0.070068,0.196037,0.650211,-0.56141,-0.125003,-0.072509,0.280556,0.623787,-0.238301,-0.280359,-0.128864,-0.282173,-0.156267,-0.110161,-0.105275,-0.15647,-0.23093,-0.134431,0.033732,0.157838,0.89273,-0.241662,-0.12386,-0.079986,0.157854,-0.366058,1
-0.962325,-1.115385,-0.966981,-0.896529,-0.125003,-0.89996,-1.168092,-0.754861,-0.797011,-0.737085,-0.77475,-0.885256,-0.757724,-0.66387,-0.234955,-0.765983,-0.848528,-0.728336,-0.66959,-0.771283,-0.691638,-0.851205,-0.703666,-0.72847,-0.688445,-0.658704,0
-0.79026,-0.896815,-0.819963,-0.56141,-0.125003,-0.693097,-0.795583,-0.601678,-0.745238,-0.64259,-0.678121,-0.597632,-0.718445,-0.640605,-0.222639,-0.708292,-0.712656,-0.691409,-0.63901,-0.730886,-0.665665,-0.206831,-0.653968,-0.672885,-0.647495,-0.575091,0
0.242133,0.196037,0.209159,0.108827,-0.125003,0.341217,0.239166,0.623787,1.024726,1.089817,1.074755,1.165229,1.06874,1.225253,0.154083,1.050013,1.164839,0.99799,0.09489,0.238631,0.00964,-0.172,0.936356,0.976116,0.894954,0.943879,1
-0.618194,-0.678244,-0.525929,-0.56141,-0.125003,-0.693097,-0.505853,-0.754861,-0.808875,-0.721336,-0.747626,-0.848144,-0.733174,-0.631299,-0.226986,-0.733375,-0.79912,-0.700641,-0.608431,-0.69049,-0.613719,1.656626,-0.6871,-0.709942,-0.66797,-0.644768,0
0.586264,0.851748,0.797229,0.108827,-0.125003,1.582394,0.901405,2.308802,1.164943,1.278807,0.986602,1.295124,1.135023,1.625412,0.081637,0.721428,0.880744,0.665649,1.134583,1.612114,1.697901,0.002154,0.679585,0.800099,0.881304,0.274975,1
0.070068,0.196037,-0.084876,0.443946,-0.125003,-0.072509,0.156386,0.011054,-0.665423,-0.595342,-0.606921,-0.644023,-0.605518,-0.519626,-0.186416,-0.552779,-0.539729,-0.543702,-0.394377,-0.407714,-0.457879,-0.032676,-0.54629,-0.552453,-0.55877,-0.477542,0
0.070068,0.196037,0.062141,0.108827,-0.125003,0.134354,0.197776,-0.142129,1.022569,1.074068,1.117136,1.527079,1.083469,0.350487,0.228703,1.205527,1.621861,1.074921,0.156048,0.319424,0.269372,-0.485479,0.845244,0.994644,0.894954,0.874201,1
-0.962325,-1.115385,-0.966981,-0.896529,-0.125003,-0.89996,-1.168092,-0.754861,-0.806718,-0.713461,-0.73915,-0.690414,-0.718445,-0.649911,-0.229884,-0.748425,-0.762064,-0.728336,-0.66959,-0.771283,-0.691638,0.71619,-0.703666,-0.72847,-0.688445,-0.658704,0
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.89996,-0.795583,-0.754861,-0.716116,-0.618966,-0.630655,-0.690414,-0.644797,-0.640605,-0.202354,-0.620502,-0.650896,-0.599092,-0.547273,-0.609697,-0.587745,-0.415817,-0.587704,-0.598773,-0.592895,-0.505413,0
0.070068,0.196037,-0.084876,0.108827,-0.125003,0.54808,0.114996,0.77697,0.345215,0.57797,0.22205,0.348746,0.167783,0.904195,-0.068328,0.071783,0.324907,0.007122,-0.058006,0.036648,-0.172173,0.193725,0.149477,0.197936,0.082779,0.093813,0
6.952688,5.878867,6.236876,5.135608,-0.125003,3.651022,4.17121,0.77697,0.502689,0.829956,0.79504,0.246686,0.89444,-0.198569,0.173644,1.308367,0.411371,1.502656,5.568565,5.692167,5.100397,-0.624803,1.971724,1.37447,1.673004,1.111105,0
0.070068,-0.022533,-0.084876,-0.226292,-0.125003,0.134354,0.114996,0.470604,0.602998,0.499224,0.466164,0.302355,0.494287,0.485424,0.046138,0.530799,0.47313,0.533329,0.156048,0.319424,0.087559,-0.224247,0.381399,0.373953,0.260229,0.093813,1
-0.274063,-0.241103,-0.378911,-0.226292,-0.125003,-0.279371,-0.505853,-0.601678,-0.644929,-0.54022,-0.574712,-0.44918,-0.56133,-0.496361,-0.197283,-0.590403,-0.539729,-0.589861,-0.27206,-0.246128,-0.302039,-0.084923,-0.521441,-0.524661,-0.51782,-0.477542,0
-0.101998,-0.241103,-0.084876,-0.226292,-0.125003,0.134354,-0.216124,-0.142129,1.347224,2.121387,1.473136,2.018825,1.304412,0.750646,0.222908,1.411206,1.621861,1.327254,0.614736,0.481011,0.89273,-0.433233,1.466465,1.596808,1.461429,1.208653,1
-0.274063,-0.241103,-0.378911,-0.56141,-0.125003,-0.486234,-0.381684,-0.754861,-0.544621,-0.429976,-0.474693,-0.541963,-0.480317,-0.589422,-0.156712,-0.414823,-0.391506,-0.411381,-0.27206,-0.246128,-0.276066,-0.537726,-0.438612,-0.43202,-0.429095,-0.491478,1
-0.101998,-0.022533,0.209159,0.443946,-0.125003,-0.072509,-0.091954,1.083336,-0.463727,-0.4536,-0.515379,-0.430624,-0.509776,-0.175303,-0.182069,-0.520171,-0.440913,-0.528316,-0.210902,-0.165334,0.035613,0.524619,-0.496592,-0.496868,-0.415445,-0.366058,1
-0.274063,-0.678244,-0.378911,-0.226292,-0.125003,-0.486234,-0.505853,-0.448495,-0.649244,-0.55597,-0.557759,-0.384233,-0.553965,-0.538238,-0.207425,-0.612978,-0.638545,-0.592938,-0.180323,-0.488507,-0.250093,-0.259078,-0.529724,-0.617301,-0.538295,-0.477542,0
0.242133,0.414608,0.062141,-0.56141,-0.125003,0.754943,0.446115,-0.142129,-0.22428,-0.571719,-0.642521,-0.76464,-0.630068,-0.449831,-0.194385,-0.592911,-0.687952,-0.556011,-0.302639,-0.286524,-0.379959,0.524619,-0.587704,-0.598773,-0.592895,-0.630833,0
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.486234,-0.712803,-0.448495,-0.749553,-0.666214,-0.693379,-0.671858,-0.684076,-0.547544,-0.224812,-0.715817,-0.725008,-0.697564,-0.577852,-0.650093,-0.613719,0.629112,-0.653968,-0.672885,-0.64067,-0.616897,1
1.102461,0.851748,1.091264,1.114183,-0.125003,0.341217,1.273914,0.164238,3.187297,2.129262,3.970221,3.252827,4.174218,1.183376,0.753941,4.095068,2.622368,4.370635,3.458601,1.531321,3.074483,-0.589972,3.992761,3.264337,3.727328,3.285043,1
3.339313,1.288889,2.855473,2.789777,-0.125003,3.237297,1.770593,0.930153,-0.425976,-0.114993,-0.415359,-0.746083,-0.330567,-0.207875,-0.137876,-0.241752,-0.712656,-0.119044,1.379216,0.238631,1.074543,0.089232,-0.082445,-0.422756,-0.156095,-0.198832,0
-0.962325,-1.115385,-0.966981,-0.896529,-0.125003,-0.89996,-1.168092,-0.754861,-0.106714,-0.744959,-0.77475,-0.885256,-0.757724,-0.66387,-0.234955,-0.765983,-0.848528,-0.728336,-0.66959,-0.771283,-0.691638,-0.851205,-0.703666,-0.72847,-0.688445,-0.658704,0
-0.618194,-0.678244,-0.672946,-0.56141,-0.125003,-0.279371,-0.588633,-0.754861,-0.674051,-0.516597,-0.583188,-0.523406,-0.610428,-0.659217,-0.183518,-0.555287,-0.477969,-0.562166,-0.577852,-0.650093,-0.587745,-0.589972,-0.595987,-0.608037,-0.592895,-0.533284,0
0.414199,0.633178,0.650211,0.443946,-0.125003,0.54808,0.280556,1.23652,2.480821,2.751353,2.063078,2.046659,1.952512,3.779757,0.361281,2.116033,2.437089,1.988859,0.400682,0.642597,0.658971,0.158894,2.220212,2.541741,2.744528,2.100525,0
-0.446129,-0.459674,-0.525929,-0.56141,-0.125003,-0.89996,-0.588633,0.011054,-0.545699,-0.563844,-0.503512,-0.467737,-0.56624,-0.282323,-0.173375,-0.480039,-0.428561,-0.482158,-0.424956,-0.44811,-0.405932,0.21114,-0.46346,-0.459812,-0.46322,-0.407865,0
0.75833,1.070319,1.238281,-0.56141,-0.125003,1.168668,1.232524,4.912915,-0.190844,-0.288234,-0.296693,-0.142999,-0.24219,0.131795,-0.140774,-0.344591,-0.440913,-0.31291,0.217207,0.400218,0.607024,0.298218,-0.388914,-0.376436,-0.278945,-0.561155,1
0.414199,0.196037,0.209159,0.443946,-0.125003,2.409845,1.025574,0.011054,-0.121814,0.081871,-0.23736,-0.569797,-0.146448,-0.46379,-0.094408,-0.158979,-0.440913,-0.085195,0.553578,0.238631,0.373265,-0.52031,-0.306084,-0.422756,-0.35402,-0.324252,1
-0.101998,-0.022533,-0.231894,0.443946,-0.125003,-0.89996,-0.257514,-0.295312,-0.807796,-0.721336,-0.737455,-0.8667,-0.723355,-0.654564,-0.22771,-0.728359,-0.836176,-0.685255,-0.516694,-0.5693,-0.561772,0.576866,-0.662251,-0.682149,-0.65432,-0.602962,0
