wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.328818,-0.999906,-0.177178,0.911143,0.986596,-0.024375,0.965415,3.329563,0.0752,-0.068827,1.534647,-0.842773,-0.584237,-1.113439,-0.613988,-0.762085,-0.671453,1.379164,3.992906,1.406661,1
-0.057119,-0.999906,-0.177178,-0.096164,0.504187,-0.263497,-0.372466,0.848181,-0.039434,0.075947,0.237118,0.573658,-0.584237,-1.113439,1.376439,-0.762085,-0.671453,0.373416,-0.045227,0.510643,0
-0.250087,0.562447,-0.177178,-0.297626,0.710934,-0.174791,-0.372466,0.171441,-0.612602,-0.12693,1.006789,-0.685392,-0.584237,0.898858,-0.732466,-0.762085,-0.671453,2.41218,-0.247134,-0.146929,0
-0.636023,-0.999906,-0.177178,-0.431933,-1.011957,-0.267354,-0.171784,-0.95646,-0.497969,-0.996407,-0.8186,0.573658,-0.584237,-1.113439,1.542309,-0.762085,-0.671453,-1.048215,-0.650947,-0.652753,0
-0.636023,2.124799,-0.177178,-0.36478,-0.460632,-0.267354,-0.372466,-0.054139,-0.497969,-0.996407,-0.632817,0.573658,-0.584237,1.233837,2.039916,0.181089,-0.076193,-0.310465,-0.247134,-0.146929,0
-0.250087,1.343623,-0.177178,-0.297626,0.021777,-0.251927,-0.372466,0.171441,-0.154068,-0.300825,-0.107907,0.573658,-0.584237,1.082492,-0.074913,2.067438,1.114326,0.198933,0.15668,-0.020473,0
-0.539539,-0.999906,-0.177178,-0.431933,-0.736294,-0.267354,-0.372466,-0.279719,-0.383335,-0.69209,-0.697694,0.573658,-0.584237,-1.113439,1.243745,-0.762085,-0.671453,-0.727352,-0.247134,-0.197511,0
1.10069,1.343623,0.130423,0.306759,2.399366,0.446156,-0.238678,1.750502,-0.039434,-0.072588,2.590365,0.573658,-0.584237,0.791194,-1.223302,2.067438,1.114326,1.177807,-0.247134,-0.353811,1
5.249505,0.562447,-0.177178,0.709682,4.156714,6.173521,0.028898,3.555143,5.806882,0.069653,3.545818,0.573658,3.565176,-0.228028,-0.969049,2.067438,1.114326,-0.248131,1.166213,0.129353,0
0.328818,-0.999906,-0.177178,0.911143,0.986596,-0.024375,0.965415,3.329563,0.0752,-0.068827,1.534647,-0.842773,-0.584237,-1.113439,-0.613988,-0.762085,-0.671453,1.379164,3.992906,1.406661,1
-0.346571,1.343623,-0.177178,0.038143,-0.081596,-0.267354,-0.372466,1.299342,-0.268701,-0.387773,-0.332026,0.573658,0.245645,1.108633,-0.576075,0.181089,-0.076193,-0.079605,-0.247134,-0.255276,0
-0.636023,-0.999906,-0.177178,-0.36478,-1.046415,-0.244213,-0.10489,-0.95646,-0.497969,2.046758,-0.877578,-1.944442,-0.584237,-1.113439,1.542309,-0.762085,-0.671453,-1.27071,-0.650947,-0.399841,0
3.030372,1.343623,0.130423,0.575374,1.365632,2.590543,0.095792,1.750502,3.628843,0.126552,0.732538,0.573658,2.735293,0.455083,-1.10144,2.067438,1.114326,-0.723114,-0.44904,-0.183045,0
-0.250087,0.562447,-0.177178,-0.297626,0.710934,-0.174791,-0.372466,0.171441,-0.612602,-0.12693,1.006789,-0.685392,-0.584237,0.898858,-0.732466,-0.762085,-0.671453,2.41218,-0.247134,-0.146929,0
-0.828991,-0.999906,-0.177178,-0.700549,-0.977499,-0.263497,-0.372466,-1.18204,-0.727236,2.046758,-0.756672,-1.944442,-0.584237,-1.113439,0.712966,-0.762085,-0.671453,-0.263624,0.7624,2.635107,0
1.583111,-0.999906,-0.177178,-0.499087,0.986596,0.878119,-0.305572,-0.73088,0.189833,-0.182945,0.664713,-1.944442,1.075528,-1.113439,-0.429687,-0.762085,-0.671453,-0.417159,1.36812,0.049736,0
-0.057119,-0.999906,1.053226,0.441066,1.606837,-0.24807,-0.10489,1.750502,-0.497969,-0.174217,1.301682,0.573658,5.224941,-1.113439,-0.908866,-0.762085,-0.671453,2.073752,1.97384,2.837437,1
0.039365,0.562447,-0.177178,0.038143,0.090693,-0.224929,-0.171784,0.622601,0.189833,-0.357342,-0.048929,0.573658,1.905411,0.681312,-0.794934,0.181089,-0.076193,-0.129488,-0.247134,0.519849,0
0.61827,0.562447,0.130423,0.105297,1.021054,-0.0668,-0.305572,1.299342,0.533734,-0.15661,1.00384,0.573658,0.245645,0.557147,-0.974996,0.181089,-0.076193,0.415573,1.36812,0.611808,0
0.811238,0.562447,0.130423,0.50822,0.745391,0.106757,-0.037996,1.750502,0.419101,-0.117269,0.307892,0.573658,1.075528,0.496398,-1.181435,-0.762085,-0.671453,-0.338817,-0.247134,-0.346628,0
1.293658,0.562447,-0.177178,1.112605,1.572379,0.434586,0.965415,0.622601,1.106902,-0.57301,1.154235,-0.265708,1.075528,0.294208,-1.32729,1.124264,2.304846,0.029133,1.771933,0.906906,0
-0.153603,2.905975,-0.177178,-0.230472,-0.047138,-0.159363,-0.372466,0.397021,-0.268701,-0.121496,-0.408698,0.573658,-0.584237,1.161389,-0.348597,3.010612,2.900106,-0.479614,-0.44904,-0.399841,0
1.197174,-0.999906,0.130423,0.776835,0.573102,0.430729,0.965415,-0.73088,0.648368,-0.269568,3.259772,0.573658,-0.584237,-1.113439,-0.782872,-0.762085,-0.671453,1.525506,6.21388,4.526487,0
0.811238,-0.999906,-0.177178,0.50822,0.435271,0.106757,0.697838,-0.054139,0.877635,-0.083457,-0.084316,0.573658,0.245645,-1.113439,-0.725731,-0.762085,-0.671453,-0.661775,-0.247134,0.026164,1
-0.636023,2.124799,-0.177178,-0.36478,-0.460632,-0.267354,-0.372466,-0.054139,-0.497969,-0.996407,-0.632817,0.573658,-0.584237,1.233837,2.039916,0.181089,-0.076193,-0.310465,-0.247134,-0.146929,0
-0.443055,2.124799,0.130423,-0.297626,-0.047138,-0.240356,-0.305572,-0.054139,-0.612602,-0.32691,-0.405749,0.573658,-0.584237,1.187523,0.049489,2.067438,2.900106,-0.052839,-0.44904,-0.399841,0
-0.153603,0.562447,-0.177178,-0.096164,-0.18497,-0.267354,-0.372466,0.848181,0.0752,-0.539932,-0.393954,0.573658,0.245645,0.85414,-0.171672,-0.762085,-0.671453,-0.458796,-0.44904,0.049736,0
-0.732507,-0.999906,-0.177178,-0.499087,-0.874126,-0.255784,-0.305572,-0.73088,-0.727236,2.046758,-0.76257,-1.944442,-0.584237,-1.113439,0.712966,-0.762085,-0.671453,-0.646161,-0.650947,-0.737024,0
0.521786,0.562447,0.438024,0.911143,0.745391,-0.267354,0.697838,0.622601,0.648368,-0.5095,0.151599,0.573658,0.245645,0.518153,-1.039024,0.181089,-0.076193,-0.295828,-0.045227,0.358896,1
-0.346571,-0.999906,-0.177178,-0.297626,-0.943041,-0.186361,-0.037996,-0.95646,-0.154068,2.046758,-0.868732,-1.944442,-0.584237,-1.113439,2.039916,-0.762085,-0.671453,-1.27071,-0.650947,-0.399841,0
0.61827,0.562447,-0.177178,-0.02901,0.710934,0.025764,-0.037996,0.171441,0.304467,-0.520912,0.470083,0.573658,-0.584237,0.447215,-0.803553,0.181089,-0.076193,-0.05835,0.358586,1.266447,1
-0.636023,0.562447,-0.177178,-0.297626,-0.667379,-0.267354,-0.10489,-0.73088,-0.497969,-0.996407,-0.647562,-1.944442,-0.584237,1.100087,0.547096,0.181089,-0.076193,-0.369017,-0.650947,-0.652753,0
-0.539539,1.343623,-0.177178,-0.163318,0.366355,-0.244213,-0.372466,0.622601,-0.497969,-0.235615,-0.119703,0.573658,-0.584237,1.162832,0.447574,3.010612,2.304846,1.108823,0.560493,0.611808,0
0.232334,1.343623,-0.177178,-0.230472,0.710934,-0.15165,-0.305572,0.397021,0.189833,-0.140517,0.850495,0.573658,0.245645,0.960497,0.049489,1.124264,0.519067,0.779493,-0.650947,-0.477637,0
1.004206,-0.999906,-0.177178,-0.566241,0.021777,-0.120795,-0.238678,-1.18204,0.992269,-0.451403,0.930116,0.115822,-0.584237,-1.113439,-0.771956,-0.762085,-0.671453,0.034152,-0.247134,-0.544406,0
0.232334,1.343623,-0.177178,-0.230472,0.710934,-0.15165,-0.305572,0.397021,0.189833,-0.140517,0.850495,0.573658,0.245645,0.960497,0.049489,1.124264,0.519067,0.779493,-0.650947,-0.477637,0
-0.636023,-0.999906,-0.177178,-0.499087,-1.046415,-0.244213,-0.238678,-0.95646,-0.497969,2.046758,-0.877578,-1.944442,-0.584237,-1.113439,0.049489,-0.762085,-0.671453,-1.27071,-0.650947,-0.399841,0
1.197174,0.562447,-0.177178,-0.02901,2.123704,0.407588,-0.305572,1.073762,1.221536,0.013372,2.159821,0.573658,1.075528,0.387258,-1.179385,2.067438,1.114326,0.747535,0.560493,-0.091996,0
-0.153603,2.124799,-0.177178,-0.02901,-0.49509,-0.251927,-0.171784,0.397021,0.0752,-0.349734,-0.564992,0.573658,-0.584237,1.086189,-0.392828,1.124264,3.495366,-0.765866,-0.247134,-0.175053,0
0.328818,-0.999906,0.130423,-0.163318,-0.081596,-0.07837,-0.10489,-0.279719,0.419101,-0.080112,-0.131499,0.573658,-0.584237,-1.113439,-0.716061,-0.762085,-0.671453,-0.481101,0.358586,0.250548,1
-0.539539,-0.999906,-0.177178,0.373913,-0.770752,-0.251927,0.56405,-0.73088,-0.383335,-1.148564,-0.727183,0.573658,-0.584237,-1.113439,0.182183,-0.762085,-0.671453,-0.811666,-0.650947,-0.804501,0
-0.732507,-0.999906,-0.177178,-0.499087,-0.874126,-0.255784,-0.305572,-0.73088,-0.727236,2.046758,-0.76257,-1.944442,-0.584237,-1.113439,0.712966,-0.762085,-0.671453,-0.646161,-0.650947,-0.737024,0
-0.732507,-0.999906,-0.177178,-0.096164,-0.322801,-0.263497,0.095792,-0.73088,-0.612602,-1.605039,-0.07252,0.573658,0.245645,-1.113439,0.712966,-0.762085,-0.671453,2.99184,1.97384,3.983939,0
-0.732507,-0.999906,-0.177178,0.306759,-1.080873,-0.255784,0.630944,-1.18204,-0.612602,2.046758,-0.880527,-1.944442,-0.584237,-1.113439,2.039916,-0.762085,-0.671453,-1.27071,-0.650947,-0.399841,0
0.232334,1.343623,-0.177178,-0.230472,0.710934,-0.15165,-0.305572,0.397021,0.189833,-0.140517,0.850495,0.573658,0.245645,0.960497,0.049489,1.124264,0.519067,0.779493,-0.650947,-0.477637,0
0.328818,1.343623,-0.177178,5.94768,-0.219427,-0.267354,6.183148,-0.95646,0.648368,-0.902771,-0.438188,0.573658,0.245645,0.442012,-0.613988,0.181089,0.519067,-0.812336,-0.44904,-0.761101,0
-0.539539,1.343623,-0.177178,-0.163318,0.366355,-0.244213,-0.372466,0.622601,-0.497969,-0.235615,-0.119703,0.573658,-0.584237,1.162832,0.447574,3.010612,2.304846,1.108823,0.560493,0.611808,0
-0.539539,-0.999906,-0.177178,-0.633395,-0.564005,-0.267354,-0.305572,-1.18204,-0.612602,-0.69209,-0.606277,0.573658,-0.584237,-1.113439,0.182183,-0.762085,-0.671453,-0.436937,-0.44904,-0.399841,0
-0.636023,-0.999906,-0.177178,-0.566241,-0.943041,-0.244213,-0.305572,-0.95646,-0.497969,2.046758,-0.830395,-1.944442,-0.584237,-1.113439,1.542309,-0.762085,-0.671453,-1.083345,-0.650947,-0.652753,0
-1.021959,-0.999906,-0.177178,-0.633395,-1.184246,-0.267354,-0.305572,-1.18204,-0.956503,2.046758,-0.8186,-1.944442,-0.584237,-1.113439,-1.940938,-0.762085,-0.671453,-1.27071,-0.852854,-1.41149,0
-0.057119,-0.999906,1.053226,0.441066,1.606837,-0.24807,-0.10489,1.750502,-0.497969,-0.174217,1.301682,0.573658,5.224941,-1.113439,-0.908866,-0.762085,-0.671453,2.073752,1.97384,2.837437,1
-0.732507,-0.999906,0.130423,-0.36478,-0.874126,-0.267354,-0.171784,-0.73088,-0.612602,-1.605039,-0.750774,0.573658,-0.584237,-1.113439,0.712966,-0.762085,-0.671453,-0.59932,-0.650947,-0.737024,0
1.10069,1.343623,0.130423,0.306759,2.399366,0.446156,-0.238678,1.750502,-0.039434,-0.072588,2.590365,0.573658,-0.584237,0.791194,-1.223302,2.067438,1.114326,1.177807,-0.247134,-0.353811,1
1.293658,0.562447,-0.177178,1.112605,1.572379,0.434586,0.965415,0.622601,1.106902,-0.57301,1.154235,-0.265708,1.075528,0.294208,-1.32729,1.124264,2.304846,0.029133,1.771933,0.906906,0
-0.828991,-0.218729,-0.177178,-0.163318,-0.598463,-0.263497,-0.305572,0.397021,-0.727236,2.046758,-0.603328,0.573658,-0.584237,1.179853,2.039916,-0.762085,-0.671453,0.930827,-0.650947,-0.905666,0
-0.539539,1.343623,-0.177178,-0.163318,0.366355,-0.244213,-0.372466,0.622601,-0.497969,-0.235615,-0.119703,0.573658,-0.584237,1.162832,0.447574,3.010612,2.304846,1.108823,0.560493,0.611808,0
-0.250087,1.343623,-0.177178,-0.230472,-0.01268,-0.244213,-0.372466,0.397021,-0.039434,-0.213878,0.956657,0.573658,-0.584237,1.082492,-0.199315,1.124264,0.519067,2.312642,-0.247134,0.23244,1
-0.443055,-0.999906,-0.177178,-0.230472,-0.288343,-0.267354,-0.305572,0.171441,-0.268701,-0.418205,-0.343822,0.573658,1.905411,-1.113439,-0.724564,-0.762085,-0.671453,0.095492,-0.650947,-0.568483,0
-0.057119,-0.999906,1.053226,0.441066,1.606837,-0.24807,-0.10489,1.750502,-0.497969,-0.174217,1.301682,0.573658,5.224941,-1.113439,-0.908866,-0.762085,-0.671453,2.073752,1.97384,2.837437,1
0.811238,-0.999906,-0.177178,0.843989,0.400813,-0.016661,1.099203,-0.5053,0.992269,-0.844247,0.431747,0.573658,-0.584237,-1.113439,-0.788585,-0.762085,-0.671453,-0.218016,2.377653,1.037814,0
-0.250087,-0.999906,-0.177178,-0.633395,-0.701837,-0.159363,-0.305572,-1.18204,-0.039434,2.046758,-0.081367,-1.944442,-0.584237,-1.113439,-0.149554,-0.762085,-0.671453,0.28676,0.560493,1.497002,0
0.811238,0.562447,0.130423,0.50822,0.745391,0.106757,-0.037996,1.750502,0.419101,-0.117269,0.307892,0.573658,1.075528,0.496398,-1.181435,-0.762085,-0.671453,-0.338817,-0.247134,-0.346628,0
1.10069,1.343623,-0.177178,0.373913,1.296716,0.36902,-0.305572,2.427243,0.877635,0.046965,1.101154,0.573658,0.245645,0.771957,-1.036198,2.067438,1.114326,0.089814,-0.045227,-0.169893,1
